datetime,symbol,time,tick,askPrice,volume1,lastPrice,volume2,bidPrice,volume3,amount,turnover,other,,
20210623,cu2201,22:15:27,500,69830,61,69830,1,69940,1,348652,2.13E+07,5767,0,0
20210623,cu2201,22:15:35,0,69830,61,69890,1,69940,1,348652,2.13E+07,5767,0,0
20210623,cu2201,22:15:45,500,69830,61,69870,1,69940,1,348652,2.13E+07,5767,0,0
20210623,cu2201,22:15:47,500,69830,61,69900,1,69940,1,348652,2.13E+07,5767,0,0
20210623,cu2201,22:15:51,0,69830,61,69900,4,69940,4,348652,2.13E+07,5767,0,0
20210623,cu2201,22:16:02,0,69830,61,69900,1,69940,1,348652,2.13E+07,5767,0,0
20210623,cu2201,22:16:05,0,69830,61,69890,5,69940,5,348652,2.13E+07,5767,0,0
20210623,cu2201,22:16:15,0,69830,61,69870,5,69940,5,348652,2.13E+07,5767,0,0
20210623,cu2201,22:16:29,500,69830,61,69880,1,69940,1,348652,2.13E+07,5767,0,0
20210623,cu2201,22:16:38,500,69830,61,69870,2,69940,2,348652,2.13E+07,5767,0,0
20210623,cu2201,22:16:43,500,69830,61,69850,1,69930,1,348652,2.13E+07,5767,0,0
20210623,cu2201,22:16:51,500,69830,61,69850,3,69930,3,348652,2.13E+07,5767,0,0
20210623,cu2201,22:16:56,0,69830,61,69840,1,69930,1,348652,2.13E+07,5767,0,0
20210623,cu2201,22:17:05,0,69830,61,69850,2,69930,2,348652,2.13E+07,5767,0,0
20210623,cu2201,22:17:19,500,69830,61,69860,3,69930,3,348652,2.13E+07,5767,0,0
20210623,cu2201,22:17:28,500,69830,61,69860,1,69940,1,348652,2.13E+07,5767,0,0
20210623,cu2201,22:17:32,500,69830,61,69880,1,69940,1,348652,2.13E+07,5767,0,0
20210623,cu2201,22:17:35,0,69940,63,69900,2,69950,2,348686,2.20E+07,5766,0,0
20210623,cu2201,22:17:42,500,69940,63,69910,1,69950,1,348686,2.20E+07,5766,0,0
20210623,cu2201,22:17:49,500,69940,63,69920,2,69950,2,348686,2.20E+07,5766,0,0
20210623,cu2201,22:17:55,500,69940,63,69940,1,69950,1,348686,2.20E+07,5766,0,0
20210623,cu2201,22:17:57,500,69950,65,69940,1,70040,1,348718,2.27E+07,5767,0,0
20210623,cu2201,22:18:01,0,69950,65,69950,1,70040,1,348718,2.27E+07,5767,0,0
20210623,cu2201,22:18:12,0,69950,65,69950,1,70040,1,348718,2.27E+07,5767,0,0
20210623,cu2201,22:18:18,500,69950,65,69950,3,70040,3,348718,2.27E+07,5767,0,0
20210623,cu2201,22:18:24,500,69950,65,69950,3,70040,3,348718,2.27E+07,5767,0,0
20210623,cu2201,22:18:32,500,69950,65,69940,2,70040,2,348718,2.27E+07,5767,0,0
20210623,cu2201,22:18:34,500,69950,65,69970,1,70040,1,348718,2.27E+07,5767,0,0
20210623,cu2201,22:18:40,500,69950,65,69970,3,70040,3,348718,2.27E+07,5767,0,0
20210623,cu2201,22:18:46,500,69950,65,69970,2,70040,2,348718,2.27E+07,5767,0,0
20210623,cu2201,22:18:58,0,69950,65,69990,4,70040,4,348718,2.27E+07,5767,0,0
20210623,cu2201,22:19:03,500,69950,65,70000,1,70040,1,348718,2.27E+07,5767,0,0
20210623,cu2201,22:19:08,0,69950,65,70010,1,70140,1,348718,2.27E+07,5767,0,0
20210623,cu2201,22:19:10,0,69950,65,70010,3,70070,3,348718,2.27E+07,5767,0,0
20210623,cu2201,22:19:15,0,69950,65,70010,3,70080,3,348718,2.27E+07,5767,0,0
20210623,cu2201,22:19:17,500,69950,65,70010,1,70080,1,348718,2.27E+07,5767,0,0
20210623,cu2201,22:19:25,500,69950,65,70020,5,70080,5,348718,2.27E+07,5767,0,0
20210623,cu2201,22:19:38,0,69950,65,70030,2,70080,2,348718,2.27E+07,5767,0,0
20210623,cu2201,22:19:48,0,69950,65,70030,4,70080,4,348718,2.27E+07,5767,0,0
20210623,cu2201,22:19:59,500,69950,65,70040,1,70100,1,348718,2.27E+07,5767,0,0
20210623,cu2201,22:20:02,0,69950,65,70020,1,70100,1,348718,2.27E+07,5767,0,0
20210623,cu2201,22:20:05,500,69950,65,70020,3,70100,3,348718,2.27E+07,5767,0,0
20210623,cu2201,22:20:10,0,69950,65,70030,5,70100,5,348718,2.27E+07,5767,0,0
20210623,cu2201,22:20:19,0,69950,65,70040,1,70100,1,348718,2.27E+07,5767,0,0
20210623,cu2201,22:20:34,500,69950,65,70040,3,70100,3,348718,2.27E+07,5767,0,0
20210623,cu2201,22:20:47,0,69950,65,70060,1,70160,1,348718,2.27E+07,5767,0,0
20210623,cu2201,22:20:49,0,69950,65,70060,1,70150,1,348718,2.27E+07,5767,0,0
20210623,cu2201,22:20:51,500,69950,65,70080,1,70130,1,348718,2.27E+07,5767,0,0
20210623,cu2201,22:20:54,0,69950,65,70050,1,70120,1,348718,2.27E+07,5767,0,0
20210623,cu2201,22:20:58,0,69950,65,70060,2,70120,2,348718,2.27E+07,5767,0,0
20210623,cu2201,22:21:15,500,70120,66,70070,1,70120,1,348747,2.30E+07,5767,0,0
20210623,cu2201,22:21:23,500,70120,66,70070,1,70110,1,348747,2.30E+07,5767,0,0
20210623,cu2201,22:21:46,0,70120,66,70070,1,70120,1,348747,2.30E+07,5767,0,0
20210623,cu2201,22:22:05,0,70120,66,70030,3,70110,3,348747,2.30E+07,5767,0,0
20210623,cu2201,22:22:07,500,70120,66,70060,1,70120,1,348747,2.30E+07,5767,0,0
20210623,cu2201,22:22:12,500,70120,66,70040,1,70110,1,348747,2.30E+07,5767,0,0
20210623,cu2201,22:22:18,500,70050,67,70030,1,70110,1,348769,2.34E+07,5767,0,0
20210623,cu2201,22:22:38,500,70050,67,70040,3,70120,3,348769,2.34E+07,5767,0,0
20210623,cu2201,22:22:44,500,70050,67,70050,1,70120,1,348769,2.34E+07,5767,0,0
20210623,cu2201,22:22:47,0,70050,67,70050,1,70120,1,348769,2.34E+07,5767,0,0
20210623,cu2201,22:23:00,0,70050,67,70050,1,70120,1,348769,2.34E+07,5767,0,0
20210623,cu2201,22:23:06,500,70050,67,70050,1,70120,1,348769,2.34E+07,5767,0,0
20210623,cu2201,22:23:41,0,70050,67,70060,1,70120,1,348769,2.34E+07,5767,0,0
20210623,cu2201,22:23:45,500,70050,67,70040,8,70110,8,348769,2.34E+07,5767,0,0
20210623,cu2201,22:23:50,0,70050,67,70040,4,70110,4,348769,2.34E+07,5767,0,0
20210623,cu2201,22:23:59,0,70050,67,70050,3,70110,3,348769,2.34E+07,5767,0,0
20210623,cu2201,22:24:11,0,70050,67,70050,1,70110,1,348769,2.34E+07,5767,0,0
20210623,cu2201,22:24:14,0,70050,67,70030,1,70110,1,348769,2.34E+07,5767,0,0
20210623,cu2201,22:24:16,500,70050,67,70060,1,70100,1,348769,2.34E+07,5767,0,0
20210623,cu2201,22:24:26,0,70050,67,70060,1,70110,1,348769,2.34E+07,5767,0,0
20210623,cu2201,22:24:57,0,70050,67,70060,1,70110,1,348769,2.34E+07,5767,0,0
20210623,cu2201,22:25:06,500,70050,67,70060,1,70100,1,348769,2.34E+07,5767,0,0
20210623,cu2201,22:25:08,500,70080,68,70020,1,70110,1,348793,2.37E+07,5767,0,0
20210623,cu2201,22:25:13,0,70080,68,70040,2,70110,2,348793,2.37E+07,5767,0,0
20210623,cu2201,22:25:15,500,70080,68,70020,1,70110,1,348793,2.37E+07,5767,0,0
20210623,cu2201,22:25:21,0,70080,68,70040,2,70110,2,348793,2.37E+07,5767,0,0
20210623,cu2201,22:25:24,500,70080,68,70070,1,70110,1,348793,2.37E+07,5767,0,0
20210623,cu2201,22:25:28,500,70080,68,70040,2,70110,2,348793,2.37E+07,5767,0,0
20210623,cu2201,22:25:31,500,70080,68,70070,2,70110,2,348793,2.37E+07,5767,0,0
20210623,cu2201,22:25:44,0,70080,68,70070,1,70110,1,348793,2.37E+07,5767,0,0
20210623,cu2201,22:25:51,500,70080,68,70060,1,70100,1,348793,2.37E+07,5767,0,0
20210623,cu2201,22:25:55,500,70080,68,70050,4,70100,4,348793,2.37E+07,5767,0,0
20210623,cu2201,22:25:59,500,70080,68,70050,1,70100,1,348793,2.37E+07,5767,0,0
20210623,cu2201,22:26:03,0,70080,68,70070,1,70110,1,348793,2.37E+07,5767,0,0
20210623,cu2201,22:26:13,500,70080,68,70050,4,70100,4,348793,2.37E+07,5767,0,0
20210623,cu2201,22:26:23,0,70080,68,69950,1,70100,1,348793,2.37E+07,5767,0,0
20210623,cu2201,22:26:25,500,70080,68,70030,2,70100,2,348793,2.37E+07,5767,0,0
20210623,cu2201,22:26:31,0,70080,68,70040,2,70100,2,348793,2.37E+07,5767,0,0
20210623,cu2201,22:26:37,500,70080,68,70070,1,70100,1,348793,2.37E+07,5767,0,0
20210623,cu2201,22:26:39,500,70080,68,70050,2,70100,2,348793,2.37E+07,5767,0,0
20210623,cu2201,22:26:52,500,70080,68,70000,1,70100,1,348793,2.37E+07,5767,0,0
20210623,cu2201,22:26:57,500,70080,68,70040,2,70100,2,348793,2.37E+07,5767,0,0
20210623,cu2201,22:27:00,500,70080,68,70040,1,70100,1,348793,2.37E+07,5767,0,0
20210623,cu2201,22:27:14,0,70080,68,70030,6,70100,6,348793,2.37E+07,5767,0,0
20210623,cu2201,22:27:33,500,70080,68,70060,1,70100,1,348793,2.37E+07,5767,0,0
20210623,cu2201,22:27:45,500,70080,68,70070,5,70110,5,348793,2.37E+07,5767,0,0
20210623,cu2201,22:27:48,0,70100,69,70080,3,70100,3,348818,2.41E+07,5766,0,0
20210623,cu2201,22:28:05,0,70100,70,70040,4,70110,4,348842,2.44E+07,5765,0,0
20210623,cu2201,22:28:08,500,70100,70,70050,1,70110,1,348842,2.44E+07,5765,0,0
20210623,cu2201,22:28:13,500,70100,70,70050,1,70110,1,348842,2.44E+07,5765,0,0
20210623,cu2201,22:28:25,500,70100,70,70060,2,70100,2,348842,2.44E+07,5765,0,0
20210623,cu2201,22:28:28,0,70100,70,70030,6,70100,6,348842,2.44E+07,5765,0,0
20210623,cu2201,22:28:38,500,70100,70,70030,3,70090,3,348842,2.44E+07,5765,0,0
20210623,cu2201,22:28:49,500,70100,70,70030,3,70090,3,348842,2.44E+07,5765,0,0
20210623,cu2201,22:29:04,0,70100,70,70060,2,70090,2,348842,2.44E+07,5765,0,0
20210623,cu2201,22:29:16,500,70100,70,70030,6,70090,6,348842,2.44E+07,5765,0,0
20210623,cu2201,22:29:44,0,70100,70,70030,3,70090,3,348842,2.44E+07,5765,0,0
20210623,cu2201,22:29:49,500,70100,70,70030,1,70080,1,348842,2.44E+07,5765,0,0
20210623,cu2201,22:29:52,0,70100,70,70030,1,70090,1,348842,2.44E+07,5765,0,0
20210623,cu2201,22:29:58,500,70100,70,70000,6,70080,6,348842,2.44E+07,5765,0,0
20210623,cu2201,22:30:00,500,70100,70,70000,3,70080,3,348842,2.44E+07,5765,0,0
20210623,cu2201,22:30:02,500,70100,70,70040,1,70090,1,348842,2.44E+07,5765,0,0
20210623,cu2201,22:30:09,0,70100,70,70060,3,70090,3,348842,2.44E+07,5765,0,0
20210623,cu2201,22:30:20,500,70090,72,70060,2,70090,2,348887,2.51E+07,5765,0,0
20210623,cu2201,22:30:24,0,70090,73,70010,2,70090,2,348908,2.55E+07,5764,0,0
20210623,cu2201,22:30:26,0,70090,73,70080,1,70090,1,348908,2.55E+07,5764,0,0
20210623,cu2201,22:30:33,500,70080,74,70060,2,70080,2,348928,2.58E+07,5763,0,0
20210623,cu2201,22:30:44,500,70080,74,70040,6,70080,6,348928,2.58E+07,5763,0,0
20210623,cu2201,22:30:57,0,70080,74,70050,2,70080,2,348928,2.58E+07,5763,0,0
20210623,cu2201,22:31:04,0,70080,74,70060,1,70080,1,348928,2.58E+07,5763,0,0
20210623,cu2201,22:31:08,0,70080,75,70050,2,70090,2,348948,2.62E+07,5763,0,0
20210623,cu2201,22:31:17,0,70080,75,70060,3,70080,3,348948,2.62E+07,5763,0,0
20210623,cu2201,22:31:22,0,70080,76,70060,2,70080,2,348967,2.65E+07,5762,0,0
20210623,cu2201,22:31:32,0,70090,78,70070,4,70090,4,349004,2.72E+07,5760,0,0
20210623,cu2201,22:31:38,0,70090,78,70050,3,70090,3,349004,2.72E+07,5760,0,0
20210623,cu2201,22:31:55,0,70090,78,70060,2,70090,2,349004,2.72E+07,5760,0,0
20210623,cu2201,22:31:59,500,70090,78,70060,2,70090,2,349004,2.72E+07,5760,0,0
20210623,cu2201,22:32:04,0,70090,79,70090,1,70150,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:33:08,0,70090,79,70090,2,70150,2,349023,2.76E+07,5760,0,0
20210623,cu2201,22:33:19,500,70090,79,70070,2,70140,2,349023,2.76E+07,5760,0,0
20210623,cu2201,22:33:24,0,70090,79,70080,1,70140,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:33:58,500,70090,79,70060,1,70150,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:34:02,500,70090,79,70080,3,70150,3,349023,2.76E+07,5760,0,0
20210623,cu2201,22:34:09,500,70090,79,70080,4,70140,4,349023,2.76E+07,5760,0,0
20210623,cu2201,22:34:19,500,70090,79,70080,4,70150,4,349023,2.76E+07,5760,0,0
20210623,cu2201,22:34:21,500,70090,79,70080,2,70140,2,349023,2.76E+07,5760,0,0
20210623,cu2201,22:34:31,0,70090,79,70080,2,70140,2,349023,2.76E+07,5760,0,0
20210623,cu2201,22:34:35,0,70090,79,70060,3,70140,3,349023,2.76E+07,5760,0,0
20210623,cu2201,22:34:37,500,70090,79,70040,4,70140,4,349023,2.76E+07,5760,0,0
20210623,cu2201,22:34:43,500,70090,79,70050,1,70140,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:34:46,0,70090,79,70050,1,70100,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:35:01,500,70090,79,70050,1,70140,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:35:03,500,70090,79,70100,1,70130,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:35:09,500,70090,79,70100,1,70140,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:35:15,500,70090,79,70070,4,70130,4,349023,2.76E+07,5760,0,0
20210623,cu2201,22:35:26,0,70090,79,70070,1,70140,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:35:33,0,70090,79,70080,2,70140,2,349023,2.76E+07,5760,0,0
20210623,cu2201,22:35:49,0,70090,79,70070,1,70130,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:35:57,500,70090,79,70030,1,70130,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:36:01,0,70090,79,70050,3,70130,3,349023,2.76E+07,5760,0,0
20210623,cu2201,22:36:06,0,70090,79,70060,2,70130,2,349023,2.76E+07,5760,0,0
20210623,cu2201,22:36:28,0,70090,79,70060,2,70130,2,349023,2.76E+07,5760,0,0
20210623,cu2201,22:36:41,500,70090,79,70050,1,70130,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:36:50,500,70090,79,70050,1,70110,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:37:14,500,70090,79,70050,3,70110,3,349023,2.76E+07,5760,0,0
20210623,cu2201,22:37:19,500,70090,79,70060,2,70110,2,349023,2.76E+07,5760,0,0
20210623,cu2201,22:37:33,0,70090,79,70060,2,70110,2,349023,2.76E+07,5760,0,0
20210623,cu2201,22:38:01,0,70090,79,70060,2,70100,2,349023,2.76E+07,5760,0,0
20210623,cu2201,22:38:10,0,70090,79,70050,1,70110,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:38:35,500,70090,79,70050,1,70110,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:38:48,0,70090,79,70060,1,70160,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:39:07,0,70090,79,70050,1,70130,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:39:19,0,70090,79,70060,2,70120,2,349023,2.76E+07,5760,0,0
20210623,cu2201,22:39:25,0,70090,79,70080,1,70120,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:39:36,0,70090,79,70050,1,70120,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:40:09,0,70090,79,70080,1,70120,1,349023,2.76E+07,5760,0,0
20210623,cu2201,22:40:21,500,70090,79,70080,3,70140,3,349023,2.76E+07,5760,0,0
20210623,cu2201,22:40:44,0,70090,79,70090,3,70140,3,349023,2.76E+07,5760,0,0
20210623,cu2201,22:40:59,0,70140,80,70110,2,70150,2,349044,2.79E+07,5759,0,0
20210623,cu2201,22:41:26,0,70140,80,69990,3,70160,3,349044,2.79E+07,5759,0,0
20210623,cu2201,22:41:32,0,70140,80,70090,2,70150,2,349044,2.79E+07,5759,0,0
20210623,cu2201,22:41:36,500,70140,80,70080,4,70150,4,349044,2.79E+07,5759,0,0
20210623,cu2201,22:41:51,0,70140,80,70140,2,70160,2,349044,2.79E+07,5759,0,0
20210623,cu2201,22:42:07,500,70160,81,70160,1,70210,1,349065,2.83E+07,5760,0,0
20210623,cu2201,22:42:20,0,70160,81,70160,1,70200,1,349065,2.83E+07,5760,0,0
20210623,cu2201,22:42:36,500,70160,81,70160,1,70210,1,349065,2.83E+07,5760,0,0
20210623,cu2201,22:42:46,0,70160,81,70160,1,70230,1,349065,2.83E+07,5760,0,0
20210623,cu2201,22:42:48,500,70160,81,70160,1,70210,1,349065,2.83E+07,5760,0,0
20210623,cu2201,22:43:03,500,70160,81,70160,3,70220,3,349065,2.83E+07,5760,0,0
20210623,cu2201,22:43:15,0,70160,81,70160,1,70210,1,349065,2.83E+07,5760,0,0
20210623,cu2201,22:43:21,0,70160,81,70120,1,70190,1,349065,2.83E+07,5760,0,0
20210623,cu2201,22:43:25,500,70160,81,70130,2,70190,2,349065,2.83E+07,5760,0,0
20210623,cu2201,22:43:27,500,70160,81,70120,1,70180,1,349065,2.83E+07,5760,0,0
20210623,cu2201,22:43:45,0,70160,81,70120,1,70170,1,349065,2.83E+07,5760,0,0
20210623,cu2201,22:43:53,0,70160,81,70120,1,70180,1,349065,2.83E+07,5760,0,0
20210623,cu2201,22:44:10,0,70160,81,70080,2,70160,2,349065,2.83E+07,5760,0,0
20210623,cu2201,22:44:15,0,70160,81,70090,2,70170,2,349065,2.83E+07,5760,0,0
20210623,cu2201,22:44:18,500,70110,82,70100,1,70170,1,349084,2.86E+07,5760,0,0
20210623,cu2201,22:44:26,0,70110,82,70070,7,70170,7,349084,2.86E+07,5760,0,0
20210623,cu2201,22:44:35,500,70110,82,70090,3,70170,3,349084,2.86E+07,5760,0,0
20210623,cu2201,22:44:41,500,70110,82,70080,3,70170,3,349084,2.86E+07,5760,0,0
20210623,cu2201,22:44:46,500,70110,82,70080,3,70170,3,349084,2.86E+07,5760,0,0
20210623,cu2201,22:45:00,500,70110,82,70080,2,70150,2,349084,2.86E+07,5760,0,0
20210623,cu2201,22:45:05,0,70110,82,70020,2,70130,2,349084,2.86E+07,5760,0,0
20210623,cu2201,22:45:07,0,70110,82,70060,2,70130,2,349084,2.86E+07,5760,0,0
20210623,cu2201,22:45:10,500,70110,82,70070,2,70130,2,349084,2.86E+07,5760,0,0
20210623,cu2201,22:45:14,0,70110,82,70050,3,70130,3,349084,2.86E+07,5760,0,0
20210623,cu2201,22:45:20,500,70110,82,70050,2,70130,2,349084,2.86E+07,5760,0,0
20210623,cu2201,22:45:22,500,70110,82,70090,1,70130,1,349084,2.86E+07,5760,0,0
20210623,cu2201,22:45:32,500,70110,82,70080,1,70130,1,349084,2.86E+07,5760,0,0
20210623,cu2201,22:45:45,500,70110,82,70060,2,70130,2,349084,2.86E+07,5760,0,0
20210623,cu2201,22:45:50,0,70110,82,70090,2,70130,2,349084,2.86E+07,5760,0,0
20210623,cu2201,22:45:59,0,70110,82,70100,2,70170,2,349084,2.86E+07,5760,0,0
20210623,cu2201,22:46:12,500,70110,82,70110,1,70160,1,349084,2.86E+07,5760,0,0
20210623,cu2201,22:46:19,0,70110,83,70050,3,70110,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:46:21,0,70110,83,70060,2,70110,2,349101,2.90E+07,5760,0,0
20210623,cu2201,22:46:25,500,70110,83,70040,1,70110,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:46:31,0,70110,83,70050,2,70110,2,349101,2.90E+07,5760,0,0
20210623,cu2201,22:46:35,500,70110,83,70040,3,70100,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:46:38,0,70110,83,70040,1,70110,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:46:41,500,70110,83,70020,3,70100,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:46:50,0,70110,83,70020,3,70090,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:46:54,0,70110,83,70020,1,70080,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:47:05,0,70110,83,70030,1,70080,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:47:08,500,70110,83,70020,1,70080,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:47:13,0,70110,83,70020,3,70080,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:47:18,500,70110,83,70050,1,70080,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:47:36,500,70110,83,70020,4,70080,4,349101,2.90E+07,5760,0,0
20210623,cu2201,22:47:42,500,70110,83,70020,3,70080,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:47:48,500,70110,83,70030,1,70080,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:47:52,0,70110,83,70020,4,70080,4,349101,2.90E+07,5760,0,0
20210623,cu2201,22:47:58,500,70110,83,70020,3,70080,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:48:12,500,70110,83,69960,1,70080,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:48:14,500,70110,83,69990,1,70070,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:48:21,500,70110,83,69990,1,70070,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:48:28,0,70110,83,69990,1,70070,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:48:32,500,70110,83,69980,4,70060,4,349101,2.90E+07,5760,0,0
20210623,cu2201,22:48:35,0,70110,83,69980,3,70050,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:48:43,0,70110,83,69980,1,70050,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:48:56,500,70110,83,69990,1,70050,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:49:10,0,70110,83,69990,3,70050,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:49:15,500,70110,83,70010,1,70050,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:49:18,500,70110,83,69980,2,70050,2,349101,2.90E+07,5760,0,0
20210623,cu2201,22:49:25,0,70110,83,70000,1,70050,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:49:28,500,70110,83,70010,2,70050,2,349101,2.90E+07,5760,0,0
20210623,cu2201,22:49:36,0,70110,83,70010,1,70100,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:49:45,0,70110,83,70010,1,70100,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:49:48,0,70110,83,70010,1,70080,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:50:00,0,70110,83,70010,1,70060,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:50:46,0,70110,83,69980,2,70060,2,349101,2.90E+07,5760,0,0
20210623,cu2201,22:50:53,500,70110,83,69840,2,70050,2,349101,2.90E+07,5760,0,0
20210623,cu2201,22:50:57,0,70110,83,69940,4,70050,4,349101,2.90E+07,5760,0,0
20210623,cu2201,22:51:06,0,70110,83,69940,2,70020,2,349101,2.90E+07,5760,0,0
20210623,cu2201,22:51:09,500,70110,83,69950,2,70020,2,349101,2.90E+07,5760,0,0
20210623,cu2201,22:51:17,500,70110,83,69940,2,70020,2,349101,2.90E+07,5760,0,0
20210623,cu2201,22:51:21,500,70110,83,69940,1,70010,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:51:31,500,70110,83,69950,1,70020,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:51:35,500,70110,83,69970,1,70020,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:51:51,500,70110,83,69910,1,70020,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:52:07,0,70110,83,69940,3,70020,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:52:12,0,70110,83,69920,2,70020,2,349101,2.90E+07,5760,0,0
20210623,cu2201,22:52:29,0,70110,83,69930,4,70020,4,349101,2.90E+07,5760,0,0
20210623,cu2201,22:52:33,500,70110,83,69930,4,70020,4,349101,2.90E+07,5760,0,0
20210623,cu2201,22:52:47,500,70110,83,69940,1,70020,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:52:53,0,70110,83,69930,1,69980,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:53:37,0,70110,83,69830,1,69980,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:53:39,500,70110,83,69910,1,69980,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:53:53,0,70110,83,69880,1,69980,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:54:02,500,70110,83,69870,1,69970,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:54:07,0,70110,83,69880,2,69970,2,349101,2.90E+07,5760,0,0
20210623,cu2201,22:54:13,500,70110,83,69890,1,69960,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:54:19,500,70110,83,69890,1,69950,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:54:28,0,70110,83,69900,2,69950,2,349101,2.90E+07,5760,0,0
20210623,cu2201,22:54:32,500,70110,83,69900,3,69950,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:54:41,0,70110,83,69910,2,69950,2,349101,2.90E+07,5760,0,0
20210623,cu2201,22:54:51,500,70110,83,69920,1,70010,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:54:57,500,70110,83,69910,3,70000,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:55:16,0,70110,83,69890,1,69980,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:55:20,0,70110,83,69890,3,69960,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:55:29,500,70110,83,69890,1,69960,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:56:17,500,70110,83,69890,1,69980,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:56:29,0,70110,83,69900,4,69970,4,349101,2.90E+07,5760,0,0
20210623,cu2201,22:56:35,500,70110,83,69920,1,69970,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:56:45,500,70110,83,69930,3,69970,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:56:50,500,70110,83,69940,1,70100,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:56:53,500,70110,83,69970,1,70020,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:57:56,500,70110,83,69920,3,70020,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:58:17,500,70110,83,69940,2,70020,2,349101,2.90E+07,5760,0,0
20210623,cu2201,22:58:27,0,70110,83,69950,3,70020,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:58:29,500,70110,83,69950,4,70020,4,349101,2.90E+07,5760,0,0
20210623,cu2201,22:58:41,0,70110,83,69950,3,70020,3,349101,2.90E+07,5760,0,0
20210623,cu2201,22:59:09,0,70110,83,69950,1,70010,1,349101,2.90E+07,5760,0,0
20210623,cu2201,22:59:26,500,70110,83,69960,2,70020,2,349101,2.90E+07,5760,0,0
20210623,cu2201,23:00:03,0,70110,83,69960,1,70020,1,349101,2.90E+07,5760,0,0
